id,address,suburb,postcode,price,propertyType,bedrooms,bathrooms,parkingSpaces,studies,furnished,latitude,longitude,min_pri_latitude,min_pri_longitude,min_pri_distance,min_pri_duration,min_sec_latitude,min_sec_longitude,min_sec_distance,min_sec_duration,min_other_latitude,min_other_longitude,min_other_distance,min_other_duration
434740363,76 Chapel Street,St Kilda,3182,695,House,3,1,1,0,N,-37.867051,144.990802,-37.87022,144.98902,,,-37.83071,145.05401,,,-37.84977,144.98231,,
434717167,13/50 Wellington Street,St Kilda,3182,300,House,1,1,1,0,N,-37.85692,144.985974,-37.85955,144.99155,,,-37.80897,145.05578,,,-37.84977,144.98231,,
434713175,302A ST KILDA ROAD,St Kilda,3182,405,Apartment,2,1,0,0,N,-37.864411,144.986066,-37.87022,144.98902,,,-37.83071,145.05401,,,-37.84977,144.98231,,
434921423,9/44 Marine Parade,St Kilda,3182,495,Apartment,2,2,1,0,N,-37.87430341,144.97698584,-37.87323,144.98349,,,-37.81289,144.95442,,,-37.84977,144.98231,,
434702891,201/20 Blessington Street,St Kilda,3182,850,Apartment,3,2,1,1,N,-37.870417,144.980125,-37.87323,144.98349,,,-37.81289,144.95442,,,-37.84977,144.98231,,
410102707,135 Inkerman Street,St Kilda,3182,1029,Apartment,2,2,1,0,Y,-37.865175,144.987601,-37.87022,144.98902,,,-37.83071,145.05401,,,-37.84977,144.98231,,
410102723,135 Inkerman Street,St Kilda,3182,1015,Apartment,2,1,1,0,Y,-37.865175,144.987601,-37.87022,144.98902,,,-37.83071,145.05401,,,-37.84977,144.98231,,
410105591,135 Inkerman Street,St Kilda,3182,812,Apartment,1,1,1,0,Y,-37.865175,144.987601,-37.87022,144.98902,,,-37.83071,145.05401,,,-37.84977,144.98231,,
434890851,33/352 Canterbury Rd,St Kilda,3182,750,Apartment,2,2,2,0,Y,-37.85926245,144.97697434,-37.85812,144.97779,,,-37.84883,144.98214,,,-37.84977,144.98231,,
434676475,1006/101 St Kilda,St Kilda,3182,510,Apartment,2,2,1,0,N,-37.8598755,144.98345142,-37.85812,144.97779,,,-37.80897,145.05578,,,-37.84977,144.98231,,
434676259,11/193 Fitzroy Street,St Kilda,3182,410,Apartment,2,1,0,1,N,-37.857523,144.981684,-37.85812,144.97779,,,-37.84883,144.98214,,,-37.84977,144.98231,,
434541767,901/6 St Kilda Road,St Kilda,3182,450,Apartment,1,1,1,0,Y,-37.85661961,144.98344371,-37.85812,144.97779,,,-37.84883,144.98214,,,-37.84977,144.98231,,
434524243,17/29 Dalgety Street,St Kilda,3182,450,Apartment,2,1,1,0,N,-37.85995249,144.98041312,-37.85812,144.97779,,,-37.80897,145.05578,,,-37.84977,144.98231,,
434705883,29 Vale Street,St Kilda,3182,950,House,3,3,2,0,N,-37.86651896,144.98430602,-37.87022,144.98902,,,-37.81289,144.95442,,,-37.84977,144.98231,,
434589143,31/25 Redan Street,St Kilda,3182,235,Unit,1,1,1,0,N,-37.86013954,144.99028567,-37.85955,144.99155,,,-37.80897,145.05578,,,-37.84977,144.98231,,
434445831,2/50 Waterloo Crescent,St Kilda,3182,890,Duplex/Semi-detached,2,1,1,0,Y,-37.86239,144.982801,-37.85812,144.97779,,,-37.80897,145.05578,,,-37.84977,144.98231,,
434397711,53/197 Canterbury Road,St Kilda West,3182,480,Apartment,1,1,1,0,Y,-37.85486569,144.97126611,-37.85812,144.97779,,,-37.84883,144.98214,,,-37.84977,144.98231,,
434396483,1/50 Waterloo Crescent,St Kilda,3182,890,Duplex/Semi-detached,1,1,1,1,Y,-37.86239,144.982801,-37.85812,144.97779,,,-37.80897,145.05578,,,-37.84977,144.98231,,
433347538,5/232 Barkly Street,St Kilda,3182,490,Apartment,2,2,1,0,N,-37.87195794,144.98051735,-37.87323,144.98349,,,-37.81289,144.95442,,,-37.84977,144.98231,,
433069722,501/154 Chapel Street,St Kilda,3182,1218,Apartment,2,2,1,0,Y,-37.87025834,144.99020399,-37.87022,144.98902,,,-37.81289,144.95442,,,-37.84977,144.98231,,
432609598,5/62 Grey Street,St Kilda,3182,650,Apartment,1,1,0,0,Y,-37.86185058,144.97969065,-37.85812,144.97779,,,-37.81289,144.95442,,,-37.84977,144.98231,,
431362422,204/154 Chapel Street,St Kilda,3182,1246,Apartment,2,1,1,0,Y,-37.87025834,144.99020399,-37.87022,144.98902,,,-37.81289,144.95442,,,-37.84977,144.98231,,
435050799,267 Inkerman Street,Balaclava,3183,850,Terrace,4,1,1,0,N,-37.86574,144.992668,-37.86057,144.99191,,,-37.83071,145.05401,,,-37.84977,144.98231,,
434843515,7/306 Inkerman St,St Kilda East,3183,375,Apartment,2,1,1,0,N,-37.86650671,145.00168492,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
435050131,4/220 Alma Road,St Kilda East,3183,400,Apartment,2,1,1,0,N,-37.86319805,145.00904926,-37.85823,145.0105,,,-37.88014,145.2153,,,-37.83762,144.99768,,
434842279,10/91 Grosvenor Street,St Kilda East,3183,280,Apartment,1,1,1,0,N,-37.87352605,144.99613368,-37.86928,145.00084,,,-38.13008,144.33048,,,-37.84977,144.98231,,
435047095,6/310 Inkerman Street,St Kilda East,3183,400,Apartment,2,1,1,0,N,-37.86653963,145.00202954,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
435145179,10 Wenden Grove,St Kilda East,3183,900,Townhouse,3,2,2,0,N,-37.866635,145.00716,-37.86928,145.00084,,,-38.13008,144.33048,,,-37.84977,144.98231,,
435144603,215/63 Acland Street,St Kilda East,3183,400,Apartment,1,1,1,0,N,-37.86614348,144.97722465,-37.85812,144.97779,,,-37.81289,144.95442,,,-37.84977,144.98231,,
435142483,7 Alexandra Street,St Kilda East,3183,850,House,3,1,0,0,N,-37.868919,145.002063,-37.86928,145.00084,,,-38.13008,144.33048,,,-37.84977,144.98231,,
435141487,26/55 Alexandra St,St Kilda East,3183,330,Apartment,1,1,1,0,N,-37.864508,145.002909,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
432449154,8/41 The Avenue,Balaclava,3183,400,Apartment,2,1,0,0,N,-37.871823,144.997948,-37.86928,145.00084,,,-38.13008,144.33048,,,-37.84977,144.98231,,
432427534,12/3 Hughenden Road,St Kilda East,3183,440,Apartment,2,1,1,1,N,-37.86159652,145.00760331,-37.85823,145.0105,,,-37.88014,145.2153,,,-37.83762,144.99768,,
434528787,9/433 Inkerman Road,St Kilda East,3183,475,Apartment,2,2,1,0,N,-37.86698263,145.00300245,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
421546330,3/5 Shirley Grove,St Kilda East,3183,310,Apartment,1,1,1,0,N,-37.860469,145.005526,-37.85823,145.0105,,,-37.88014,145.2153,,,-37.83762,144.99768,,
435036103,7 Hawsleigh Ave,Balaclava,3183,700,House,3,1,0,0,N,-37.870233,144.99773,-37.86928,145.00084,,,-38.13008,144.33048,,,-37.84977,144.98231,,
435136331,3/317 Inkerman Street,Balaclava,3183,400,Unit,2,1,1,0,N,-37.866016,144.995162,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
435033623,3/206 Alma Rd,St Kilda East,3183,250,Unit,1,1,0,0,N,-37.86330147,145.00770515,-37.85823,145.0105,,,-37.88014,145.2153,,,-37.83762,144.99768,,
435134011,201/356 Carlisle Street,Balaclava,3183,375,Apartment,1,1,1,0,N,-37.86907729,144.99726527,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
435133779,G10/43-45 The Avenue,Balaclava,3183,570,Apartment,2,2,1,0,N,-37.87186897,144.99819432,-37.86928,145.00084,,,-38.13008,144.33048,,,-37.84977,144.98231,,
435133295,7/114A Westbury Close,Balaclava,3183,450,Apartment,2,2,1,0,N,-37.8695053,144.99555675,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
435031027,3/73 Westbury Street,St Kilda East,3183,470,Apartment,1,1,1,0,N,-37.864141,144.996156,-37.85902,144.99759,,,-37.85936,144.997,,,-37.84977,144.98231,,
434732223,13/55 Hotham Street,St Kilda East,3183,525,Apartment,3,1,1,0,N,-37.86505494,145.00004176,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
435131295,2/56 William Street,Balaclava,3183,360,Apartment,2,1,0,0,N,-37.871668,144.994155,-37.87022,144.98902,,,-38.13008,144.33048,,,-37.84977,144.98231,,
435130419,4/25 Cardigan Street,St Kilda East,3183,450,Apartment,2,1,0,0,N,-37.86565068,145.0022195,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
435129171,4/273 Orrong Road,St Kilda East,3183,500,Unit,2,1,1,0,N,-37.868277,145.00883294,-37.87461,145.00505,,,-38.13008,144.33048,,,-37.84977,144.98231,,
435125207,9 Brunning Street,Balaclava,3183,625,House,2,1,1,0,N,-37.873042,144.991242,-37.87022,144.98902,,,-37.81289,144.95442,,,-37.84977,144.98231,,
435124115,2/1 Palm Court,St Kilda East,3183,375,Apartment,2,1,0,0,N,-37.86072757,144.99783696,-37.85902,144.99759,,,-37.85936,144.997,,,-37.84977,144.98231,,
434723767,1/125 Westbury Street,St Kilda East,3183,385,Apartment,2,1,0,0,N,-37.868319,144.995394,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
435120019,23/53 Balaclava Road,St Kilda East,3183,380,Apartment,2,1,0,0,N,-37.87063016,145.00706218,-37.87461,145.00505,,,-38.13008,144.33048,,,-37.84977,144.98231,,
435117631,7/127 Hotham Street,Balaclava,3183,440,Apartment,2,1,1,0,N,-37.87194285,144.99876586,-37.86928,145.00084,,,-38.13008,144.33048,,,-37.84977,144.98231,,
435117499,6/21 Chusan Street,Balaclava,3183,275,Apartment,1,1,0,0,N,-37.867342,144.998922,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
435116963,3/130 Alma Road,St Kilda East,3183,450,Unit,1,1,1,0,N,-37.86204545,144.99741782,-37.85902,144.99759,,,-37.85936,144.997,,,-37.84977,144.98231,,
434918595,6/309 Carlisle Street,Balaclava,3183,480,Townhouse,2,1,1,0,N,-37.869562,144.998567,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
435020775,2/20 Orange Grove,Balaclava,3183,400,Apartment,2,1,1,0,N,-37.86779968,144.99663679,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
434916531,12/130 Alma Road,St Kilda East,3183,330,Apartment,1,1,1,0,N,-37.86204545,144.99741782,-37.85902,144.99759,,,-37.85936,144.997,,,-37.84977,144.98231,,
435018731,11/30 Westbury Street,St Kilda East,3183,320,Apartment,1,1,1,0,N,-37.861605,144.997009,-37.85902,144.99759,,,-37.85936,144.997,,,-37.84977,144.98231,,
435015591,1/35 Denman Avenue,St Kilda East,3183,575,Townhouse,3,1,1,1,N,-37.871513,145.002515,-37.86928,145.00084,,,-38.13008,144.33048,,,-37.84977,144.98231,,
435014795,1E Cardigan Street,St Kilda East,3183,650,Townhouse,3,2,1,0,N,-37.86539193,145.00040743,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
435014463,1/37 Sycamore Grove,Balaclava,3183,375,Apartment,1,1,0,0,N,-37.87432,144.995914,-37.86928,145.00084,,,-38.13008,144.33048,,,-37.84977,144.98231,,
435011175,295 Inkerman Street,Balaclava,3183,1050,Townhouse,3,2,2,0,N,-37.86581021,144.99351816,-37.86057,144.99191,,,-37.83071,145.05401,,,-37.84977,144.98231,,
435112087,6/145A Hotham Street,St Kilda East,3183,380,Apartment,2,1,1,0,N,-37.87334636,144.9984874,-37.86928,145.00084,,,-38.13008,144.33048,,,-37.84977,144.98231,,
434907151,8/7 Nelson Street,Balaclava,3183,1350,Townhouse,4,3,3,1,N,-37.8661795,144.9936225,-37.86057,144.99191,,,-37.83071,145.05401,,,-37.84977,144.98231,,
435109499,14 Kalymna Grove,St Kilda East,3183,750,House,2,1,0,0,N,-37.866192,145.005501,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
435108723,25 Holroyd Avenue,St Kilda East,3183,1650,House,5,2,4,1,N,-37.864418,145.007174,-37.85823,145.0105,,,-37.88014,145.2153,,,-37.83762,144.99768,,
435108387,2/74 Westbury Street,St Kilda East,3183,425,Apartment,2,1,2,0,N,-37.865831,144.996261,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
435006603,6/250 Dandenong Road,St Kilda East,3183,315,Apartment,1,1,1,0,N,-37.85927958,145.00064121,-37.85902,144.99759,,,-37.85936,144.997,,,-37.84977,144.98231,,
435105603,39 Jervois Street,St Kilda East,3183,1150,Townhouse,3,3,1,0,N,-37.8653114,144.99509701,-37.86057,144.99191,,,-37.83071,145.05401,,,-37.84977,144.98231,,
435003487,2B Bickhams Court,St Kilda East,3183,800,House,3,2,2,1,N,-37.868882,145.003053,-37.86928,145.00084,,,-38.13008,144.33048,,,-37.84977,144.98231,,
435002923,7/4 Alexandra Street,St Kilda East,3183,660,House,3,1,1,0,N,-37.869105,145.00241,-37.86928,145.00084,,,-38.13008,144.33048,,,-37.84977,144.98231,,
434277507,4/5 Palm Court,St Kilda East,3183,380,Apartment,2,1,1,0,N,-37.86057864,144.99807133,-37.85902,144.99759,,,-37.85936,144.997,,,-37.84977,144.98231,,
434897663,11/99 Hotham Street,St Kilda East,3183,650,Apartment,2,2,1,0,N,-37.868738,144.999351,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
435102419,28/99 Hotham Street,Balaclava,3183,680,Townhouse,2,2,1,0,N,-37.868738,144.999351,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
435101703,10/89 Hotham Street,Balaclava,3183,480,Apartment,2,1,1,0,N,-37.86788425,144.999541,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
425795238,8/70A Alexandra Street,St Kilda East,3183,395,Apartment,1,1,1,0,N,-37.8641381,145.00342429,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
432915510,4/14 Westbury Street,St Kilda East,3183,490,Apartment,2,1,1,0,N,-37.860114,144.997299,-37.85902,144.99759,,,-37.85936,144.997,,,-37.84977,144.98231,,
435094971,1 & 13/28 Westbury Street,St Kilda East,3183,260,Apartment,1,1,0,0,N,-37.861435,144.997047,-37.85902,144.99759,,,-37.85936,144.997,,,-37.84977,144.98231,,
434991371,2/24 Holroyd Ave,St Kilda East,3183,280,Apartment,1,1,1,0,N,-37.86442415,145.00748166,-37.85823,145.0105,,,-37.88014,145.2153,,,-37.83762,144.99768,,
435091579,7/13 Hughenden Road,St Kilda East,3183,480,Apartment,2,1,1,0,N,-37.861795,145.009246,-37.85823,145.0105,,,-37.88014,145.2153,,,-37.83762,144.99768,,
435091271,17 Empress Rd,St Kilda East,3183,800,House,3,1,0,0,N,-37.867915,145.001305,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
434987087,13/7 Cardigan Street,St Kilda East,3183,315,Apartment,1,1,1,0,N,-37.86551473,145.0011171,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
435089419,2/10-12 Melby Avenue,St Kilda East,3183,540,Apartment,2,1,2,0,N,-37.87217487,145.0006109,-37.86928,145.00084,,,-38.13008,144.33048,,,-37.84977,144.98231,,
435085623,50/116 Inkerman Street,St Kilda East,3183,270,Studio,0,1,1,0,N,-37.864626,144.987083,-37.87022,144.98902,,,-37.83071,145.05401,,,-37.84977,144.98231,,
434981343,1/38 Sycamore Grove,Balaclava,3183,420,Apartment,2,1,1,0,N,-37.87406544,144.9961749,-37.86928,145.00084,,,-38.13008,144.33048,,,-37.84977,144.98231,,
434567579,12/6 Westbury Street,St Kilda East,3183,425,Apartment,2,1,1,0,N,-37.859548,144.997394,-37.85902,144.99759,,,-37.85936,144.997,,,-37.84977,144.98231,,
435069891,5/1 Ardoch Avenue,St Kilda East,3183,575,Apartment,2,1,1,0,N,-37.85913244,144.99828156,-37.85902,144.99759,,,-37.85936,144.997,,,-37.84977,144.98231,,
434974531,24/250 Dandenong Road,St Kilda East,3183,330,Apartment,1,1,1,0,N,-37.85927958,145.00064121,-37.85902,144.99759,,,-37.85936,144.997,,,-37.84977,144.98231,,
435068987,3/91 Hotham Street,St Kilda East,3183,425,Apartment,3,1,1,0,N,-37.868037,144.999495,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
434758231,1 & 10/8 Cardigan Street,St Kilda East,3183,395,Apartment,1,1,1,0,N,-37.865239,145.001355,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
435065543,3/20 Hughenden Road,St Kilda East,3183,600,Apartment,2,1,1,0,N,-37.86201898,145.00860358,-37.85823,145.0105,,,-37.88014,145.2153,,,-37.83762,144.99768,,
434958371,4/3 Fulton Street,St Kilda East,3183,525,Apartment,2,1,1,1,N,-37.86112919,144.99759039,-37.85902,144.99759,,,-37.85936,144.997,,,-37.84977,144.98231,,
434854731,3/49 Alexandra  Street,St Kilda East,3183,895,Townhouse,3,2,1,0,N,-37.865137,145.002801,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
435058975,4/307 Inkerman Street,St Kilda East,3183,670,Townhouse,2,2,1,0,N,-37.86593069,144.99446128,-37.86057,144.99191,,,-37.83071,145.05401,,,-37.84977,144.98231,,
434744171,104/80 Hotham Street,St Kilda East,3183,585,Apartment,2,2,1,0,N,-37.867218,145.000074,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
435058291,5/59 Chapel Street,St Kilda East,3183,450,Apartment,2,1,1,0,N,-37.86177625,144.99154568,-37.86057,144.99191,,,-37.83071,145.05401,,,-37.84977,144.98231,,
434851499,6/310 Dandenong Road,St Kilda East,3183,525,Apartment,3,1,1,0,N,-37.859929,145.005465,-37.85823,145.0105,,,-37.88014,145.2153,,,-37.83762,144.99768,,
434739647,17a Talbot Avenue,St Kilda East,3183,800,House,3,2,1,0,N,-37.872915,145.00125,-37.86928,145.00084,,,-38.13008,144.33048,,,-37.84977,144.98231,,
434230859,6/146 Alma Road,St Kilda East,3183,370,Apartment,2,1,1,0,N,-37.862305,144.999445,-37.85902,144.99759,,,-37.85936,144.997,,,-37.84977,144.98231,,
422929610,2/38 Westbury Street,St Kilda East,3183,500,Apartment,2,1,1,0,N,-37.862925,144.997144,-37.85902,144.99759,,,-37.85936,144.997,,,-37.84977,144.98231,,
434844091,6/36 Sycamore Grove,Balaclava,3183,400,Apartment,2,1,1,0,N,-37.874065,144.996285,-37.86928,145.00084,,,-38.13008,144.33048,,,-37.84977,144.98231,,
435136855,14/55 Hotham Street,St Kilda East,3183,520,Apartment,3,1,1,0,N,-37.86505494,145.00004176,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
435130303,10/54 Balston Street,St Kilda East,3183,330,Apartment,1,1,1,0,N,-37.868743,144.998005,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
435126431,1/108 Hotham Street,St Kilda East,3183,370,Apartment,1,1,1,0,N,-37.87138094,144.99928648,-37.86928,145.00084,,,-38.13008,144.33048,,,-37.84977,144.98231,,
435120111,7/154 Alma Road,St Kilda East,3183,395,Apartment,2,1,1,0,N,-37.86237794,145.00001185,-37.85902,144.99759,,,-37.85936,144.997,,,-37.84977,144.98231,,
432197326,4/46 Westbury Street,St Kilda East,3183,550,Apartment,2,1,1,0,N,-37.8632861,144.99671357,-37.85902,144.99759,,,-37.85936,144.997,,,-37.84977,144.98231,,
435108663,19/82 Westbury Street,St Kilda East,3183,330,Apartment,1,1,1,0,N,-37.86673354,144.99608009,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
435086379,28/305 Carlisle Street,Balaclava,3183,320,Apartment,1,1,1,0,N,-37.86955135,144.99842568,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
435071835,4/29 Fulton Street,St Kilda East,3183,520,Apartment,3,1,2,0,N,-37.861391,144.999765,-37.85902,144.99759,,,-37.85936,144.997,,,-37.84977,144.98231,,
435049367,2/163 Hotham Street,St Kilda East,3183,625,Townhouse,2,2,1,0,N,-37.87492541,144.99816958,-37.86928,145.00084,,,-38.13008,144.33048,,,-37.84977,144.98231,,
435046867,5/48 Wilgah Street,St Kilda East,3183,340,Apartment,2,1,1,0,N,-37.86425125,145.00472408,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
435045263,7/194 Alma Road,St Kilda East,3183,400,Apartment,1,1,1,0,N,-37.863216,145.006903,-37.85823,145.0105,,,-37.88014,145.2153,,,-37.83762,144.99768,,
431566954,6/331 Inkerman St,Balaclava,3183,525,Apartment,3,1,0,0,N,-37.866245,144.996894,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
432400150,2/331 Inkerman Street,Balaclava,3183,525,Townhouse,3,1,0,0,N,-37.866245,144.996894,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
434987903,11/131 Glen Eira Road,St Kilda East,3183,350,Apartment,1,1,1,0,N,-37.87681804,144.99852927,-37.88229,145.0012,,,-37.87738,145.00489,,,-37.84977,144.98231,,
434969707,27/37 Hotham Street,St Kilda East,3183,360,Apartment,1,1,1,0,N,-37.86369846,145.00029443,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
434969123,9 Bailey Avenue,St Kilda East,3183,595,House,3,1,0,1,N,-37.87632,145.000078,-37.87738,145.00489,,,-37.87738,145.00489,,,-37.84977,144.98231,,
433381066,Unit 15/48 Balaclava Rd,St Kilda East,3183,699,Apartment,2,2,1,0,N,-37.8702085,145.00634814,-37.87461,145.00505,,,-38.13008,144.33048,,,-37.84977,144.98231,,
435126571,7/130 Alexandra Street,St Kilda East,3183,295,Apartment,1,1,1,0,N,-37.86062544,145.00403634,-37.85902,144.99759,,,-37.88014,145.2153,,,-37.83762,144.99768,,
434828155,195A Alma Road,St Kilda East,3183,1050,House,4,2,2,0,N,-37.86324101,145.00438851,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
432373686,3/350 Dandenong Road,St Kilda East,3183,580,Apartment,3,2,1,0,N,-37.86042889,145.0094307,-37.85823,145.0105,,,-37.88014,145.2153,,,-37.83762,144.99768,,
432161202,29 Godfrey Avenue,St Kilda East,3183,799,House,3,1,0,0,N,-37.863363,144.992778,-37.86057,144.99191,,,-37.83071,145.05401,,,-37.84977,144.98231,,
434170575,6 Celeste Court,St Kilda East,3183,340,Apartment,1,1,1,0,N,-37.862917,145.00842,-37.85823,145.0105,,,-37.88014,145.2153,,,-37.83762,144.99768,,
434051415,11/66-70 Grosvenor Street,Balaclava,3183,450,Apartment,2,1,1,0,N,-37.87312745,144.99568515,-37.86928,145.00084,,,-38.13008,144.33048,,,-37.84977,144.98231,,
434903139,2/2 Boondara Grove,St Kilda East,3183,465,Apartment,2,1,1,0,N,-37.86280843,144.99882941,-37.85902,144.99759,,,-37.85936,144.997,,,-37.84977,144.98231,,
435073295,2/13 Hughenden Road,St Kilda East,3183,500,Apartment,2,1,1,0,N,-37.861795,145.009246,-37.85823,145.0105,,,-37.88014,145.2153,,,-37.83762,144.99768,,
434840115,106/132 Hotham Street,St Kilda East,3183,525,Apartment,2,1,1,0,N,-37.873883,144.998813,-37.86928,145.00084,,,-38.13008,144.33048,,,-37.84977,144.98231,,
416293793,1/68 Westbury Street,St Kilda East,3183,470,Apartment,2,1,0,0,N,-37.865422,144.996477,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
434989607,1/2 Hammerdale Ave,St Kilda East,3183,450,Apartment,2,1,0,0,N,-37.86241833,144.99576883,-37.85902,144.99759,,,-37.85936,144.997,,,-37.84977,144.98231,,
434521651,1/18 Cardigan Street,St Kilda East,3183,450,Unit,2,1,1,0,N,-37.86531663,145.00203456,-37.86812,145.00034,,,-37.74204,142.04945,,,-37.84977,144.98231,,
434785303,11 Alfred Street,Balaclava,3183,998,House,6,2,0,0,N,-37.867547,144.992392,-37.87022,144.98902,,,-37.83071,145.05401,,,-37.84977,144.98231,,
430262298,42 Gourlay Street,Balaclava,3183,645,Unit,3,1,0,0,Y,-37.872332,144.996627,-37.86928,145.00084,,,-38.13008,144.33048,,,-37.84977,144.98231,,
431008014,5/31 Fulton street,St Kilda East,3183,465,Apartment,2,1,1,0,N,-37.861421,144.999958,-37.85902,144.99759,,,-37.85936,144.997,,,-37.84977,144.98231,,
