id,address,suburb,postcode,price,propertyType,bedrooms,bathrooms,parkingSpaces,studies,furnished,latitude,longitude,closest_primary_lat,closest_primary_long,closest_primary_distance,closest_primary_duration,closest_secondary_lat,closest_secondary_long,closest_secondary_distance,closest_secondary_duration,closest_train_lat,closest_train_long,closest_train_distance,closest_train_duration,closest_tram_lat,closest_tram_long,closest_tram_distance,closest_tram_duration,closest_bus_lat,closest_bus_long,closest_bus_distance,closest_bus_duration,closest_park_lat,closest_park_long,closest_park_distance,closest_park_duration,cbd_lat,cbd_long,cbd_distance,cbd_duration
425691334,1707/620 Collins St,Melbourne,3000,815,Apartment,2,1,1,0,Y,-37.81876804,144.9544313,-37.82935,144.9535,2180.9,269.3,-37.82823,144.96477,2128.3,290.0,-37.817936,144.951411,1467.3,166.2,-37.818767,144.954092,486.6,59.7,-37.819325,144.953509,515.5,71.8,-37.81878617,144.9692956,2031.0,274.7,-37.81022819,144.9627652,1956.9,248.3
423010878,1301/442 Elizabeth St,Melbourne,3000,785,Apartment,2,1,0,0,Y,-37.80834504,144.9607299,-37.80205,144.96951,1674.1,173.6,-37.79698,144.95538,1765.9,210.1,-37.809939,144.962594,326.8,38.7,-37.80689,144.959849,570.5,63.7,-37.809659,144.95841,531.1,57.5,-37.81878617,144.9692956,2045.7,260.5,-37.81022819,144.9627652,575.2,80.0
423006894,807/200 Spencer St,Melbourne,3000,630,Apartment,1,1,0,0,Y,-37.81630028,144.953168,-37.81271,144.94055,1791.8,243.8,-37.82823,144.96477,2356.9,301.0,-37.817936,144.951411,1350.4,146.5,-37.817063,144.953514,538.5,72.6,-37.814821,144.952077,389.8,47.0,-37.81878617,144.9692956,2371.2,309.3,-37.81022819,144.9627652,1828.1,237.0
423006866,807/601 Little Collins St,Melbourne,3000,630,Apartment,1,1,0,0,Y,-37.81792831,144.9548393,-37.82935,144.9535,1953.6,239.7,-37.82823,144.96477,2246.4,291.2,-37.817936,144.951411,1240.0,136.7,-37.818847,144.955055,412.8,55.1,-37.819325,144.953509,288.1,42.3,-37.81878617,144.9692956,2074.7,279.9,-37.81022819,144.9627652,1780.3,235.6
421042590,"520/585 Latrobe Street, Melbourne",Melbourne,3000,1290,Apartment,3,2,0,0,N,-37.809384,144.962343,-37.80205,144.96951,1683.4,196.6,-37.79698,144.95538,1833.7,238.3,-37.809939,144.962594,279.3,37.8,-37.809647,144.963465,362.4,47.7,-37.811598,144.964195,582.1,71.8,-37.81878617,144.9692956,1998.2,259.6,-37.81022819,144.9627652,527.7,79.0
419596182,311 EXHIBITION ST,Melbourne,3000,560,Apartment,2,1,0,0,N,-37.808699,144.968706,-37.80205,144.96951,887.7,117.8,-37.79698,144.95538,2466.4,315.0,-37.811054,144.972911,693.9,99.3,-37.808185,144.968537,511.6,85.2,-37.808841,144.968962,125.8,23.9,-37.81878617,144.9692956,1577.9,221.3,-37.81022819,144.9627652,620.4,103.3
407092791,221/268 Flinders Street,Melbourne,3000,280,Studio,1,1,0,0,Y,-37.81776407,144.9656475,-37.82935,144.9535,2488.0,317.7,-37.82823,144.96477,1735.9,260.2,-37.818305,144.966964,2341.5,329.3,-37.817899,144.96484,122.1,18.5,-37.818093,144.962006,417.3,57.4,-37.81878617,144.9692956,1473.0,208.2,-37.81022819,144.9627652,1397.6,185.7
402980964,593 Elizabeth Street,Melbourne,3000,250,Apartment,1,1,0,0,Y,-37.80450058,144.9582062,-37.79873,144.95064,1725.5,255.0,-37.79698,144.95538,1387.0,203.5,-37.809939,144.962594,1067.1,141.9,-37.803623,144.956441,779.6,131.9,-37.801993,144.959087,1063.3,161.1,-37.79768225,144.9686789,2264.7,277.1,-37.81022819,144.9627652,1315.5,183.2
435142927,4/19 Albert Street,East Melbourne,3002,300,Other,1,1,0,0,N,-37.81136604,144.9901779,-37.81363,144.99574,803.4,114.6,-37.80298,144.9905,1162.6,175.0,-37.810398,144.9925,642.2,133.5,-37.809795,144.990415,308.7,60.2,-37.812423,144.990742,389.9,63.0,-37.80745804,145.00663,2013.2,270.3,-37.81022819,144.9627652,2644.4,335.9
435140603,1306V/296 Victoria Parade,East Melbourne,3002,750,Apartment,1,1,0,0,Y,-37.80930585,144.981443,-37.80298,144.9905,1682.0,220.2,-37.80298,144.9905,1682.0,220.2,-37.811054,144.972911,1177.1,154.6,-37.808925,144.982215,557.7,76.4,-37.809234,144.982922,491.3,71.1,-37.81878617,144.9692956,2207.1,296.6,-37.81022819,144.9627652,1753.3,241.6
435034427,103/462 Victoria Parade,East Melbourne,3002,360,Apartment,1,1,0,0,N,-37.80981897,144.9871254,-37.80298,144.9905,1226.9,152.5,-37.80298,144.9905,1226.9,152.5,-37.810398,144.9925,904.5,140.5,-37.809271,144.986136,105.5,10.9,-37.80993,144.989321,801.9,118.4,-37.80745804,145.00663,2290.7,284.2,-37.81022819,144.9627652,2219.0,271.3
435134499,13/86 Hotham Street,East Melbourne,3002,475,Apartment,1,1,1,0,N,-37.81414062,144.9874786,-37.81363,144.99574,935.6,136.5,-37.80298,144.9905,1691.4,245.0,-37.814949,144.991423,759.8,102.8,-37.81654,144.986983,600.3,91.9,-37.814956,144.990264,492.5,79.8,-37.81878617,144.9692956,2306.1,292.1,-37.81022819,144.9627652,2895.8,361.0
435125903,7/35 Powlett Street,East Melbourne,3002,625,Apartment,2,1,1,0,N,-37.81540651,144.9850928,-37.81363,144.99574,1273.7,186.3,-37.80298,144.9905,2138.9,250.9,-37.816527,144.984098,286.3,46.2,-37.816341,144.984819,226.6,41.5,-37.817112,144.989865,625.7,98.1,-37.81878617,144.9692956,1973.9,250.7,-37.81022819,144.9627652,2792.1,337.8
434832927,125B George Street,East Melbourne,3002,695,Townhouse,2,1,1,0,N,-37.8157944,144.9861826,-37.81363,144.99574,1335.0,193.2,-37.81648,145.00226,1933.3,232.7,-37.816527,144.984098,239.6,44.5,-37.81654,144.986983,144.6,29.6,-37.817112,144.989865,448.7,74.3,-37.81878617,144.9692956,1974.2,256.0,-37.81022819,144.9627652,2838.0,366.4
435117407,38/400 Victoria Parade,East Melbourne,3002,770,Apartment,3,2,2,0,N,-37.80956276,144.9848541,-37.80298,144.9905,1364.0,166.2,-37.80298,144.9905,1364.0,166.2,-37.810398,144.9925,1163.7,169.6,-37.809292,144.985738,349.7,43.8,-37.80882,144.98399,174.6,24.0,-37.81878617,144.9692956,2473.1,279.1,-37.81022819,144.9627652,2017.3,253.2
423987834,P08P/191 Powlett Street,East Melbourne,3002,625,Apartment,2,1,1,0,N,-37.810097,144.985965,-37.80298,144.9905,1214.3,161.3,-37.80298,144.9905,1214.3,161.3,-37.810398,144.9925,891.9,149.2,-37.809292,144.985738,146.5,26.1,-37.80882,144.98399,363.8,50.9,-37.81878617,144.9692956,2662.3,306.0,-37.81022819,144.9627652,2206.4,280.1
435116003,7/126 Wellington Parade,East Melbourne,3002,1800,Apartment,3,2,1,0,Y,-37.81627642,144.9858984,-37.81363,144.99574,1289.0,180.7,-37.81648,145.00226,1887.3,220.2,-37.816527,144.984098,193.5,32.1,-37.816341,144.984819,133.8,27.3,-37.817112,144.989865,402.6,61.9,-37.81878617,144.9692956,1928.2,243.6,-37.81022819,144.9627652,2791.9,354.0
434922051,303V/162 Albert Street,East Melbourne,3002,490,Apartment,2,1,1,0,N,-37.81004323,144.9855313,-37.80298,144.9905,1328.8,182.4,-37.80298,144.9905,1328.8,182.4,-37.810398,144.9925,1006.4,170.4,-37.809292,144.985738,261.0,47.2,-37.80882,144.98399,478.3,72.0,-37.81878617,144.9692956,2561.9,298.5,-37.81022819,144.9627652,2320.9,301.2
434921247,3/126 Albert Street,East Melbourne,3002,450,Apartment,2,1,0,0,N,-37.81060049,144.9870409,-37.81363,144.99574,1034.4,139.1,-37.80298,144.9905,1393.6,199.5,-37.810398,144.9925,873.2,158.0,-37.809271,144.986136,530.0,69.7,-37.80993,144.989321,633.1,102.2,-37.80745804,145.00663,2244.2,294.9,-37.81022819,144.9627652,2643.6,330.1
434809999,1302/1 Powlett Street,East Melbourne,3002,1800,Apartment,3,2,2,0,N,-37.81610685,144.9849474,-37.81363,144.99574,1354.2,199.7,-37.81648,145.00226,1864.4,242.7,-37.816527,144.984098,366.7,59.6,-37.816341,144.984819,307.0,54.8,-37.817112,144.989865,706.1,111.4,-37.81878617,144.9692956,2054.3,264.0,-37.81022819,144.9627652,2872.5,351.2
435106611,16/22 Agnes Street,East Melbourne,3002,530,Apartment,2,1,1,0,N,-37.81773609,144.9800992,-37.81363,144.99574,2050.0,294.5,-37.82823,144.96477,3027.0,408.4,-37.816527,144.984098,824.3,123.8,-37.81575,144.979791,855.8,138.3,-37.817112,144.989865,1163.7,175.6,-37.81878617,144.9692956,1620.2,201.5,-37.81022819,144.9627652,2484.0,311.8
435103015,508/1 Powlett Street,East Melbourne,3002,700,Apartment,2,2,1,0,Y,-37.81610685,144.9849474,-37.81363,144.99574,1354.2,199.7,-37.81648,145.00226,1864.4,242.7,-37.816527,144.984098,366.7,59.6,-37.816341,144.984819,307.0,54.8,-37.817112,144.989865,706.1,111.4,-37.81878617,144.9692956,2054.3,264.0,-37.81022819,144.9627652,2872.5,351.2
435102643,10/21-23 Hotham Street,East Melbourne,3002,495,Apartment,1,1,1,0,N,-37.81481819,144.9898606,-37.81363,144.99574,1078.3,158.7,-37.81648,145.00226,1784.2,236.3,-37.814949,144.991423,902.5,125.0,-37.817388,144.989675,1045.2,156.6,-37.814956,144.990264,565.2,91.9,-37.80745804,145.00663,2702.1,348.2,-37.81022819,144.9627652,3084.9,388.6
435102051,13/21 Hotham Street,East Melbourne,3002,425,Apartment,1,1,1,0,N,-37.81481819,144.9898606,-37.81363,144.99574,1078.3,158.7,-37.81648,145.00226,1784.2,236.3,-37.814949,144.991423,902.5,125.0,-37.817388,144.989675,1045.2,156.6,-37.814956,144.990264,565.2,91.9,-37.80745804,145.00663,2702.1,348.2,-37.81022819,144.9627652,3084.9,388.6
425896434,208V/162 Albert Street,East Melbourne,3002,510,Apartment,2,1,1,1,N,-37.810096,144.985498,-37.80298,144.9905,1330.8,182.6,-37.80298,144.9905,1330.8,182.6,-37.810398,144.9925,1008.5,170.6,-37.809292,144.985738,263.1,47.4,-37.80882,144.98399,480.4,72.2,-37.81878617,144.9692956,2563.9,298.7,-37.81022819,144.9627652,2323.0,301.4
434500319,11/25 Hotham Street,East Melbourne,3002,320,Studio,0,1,0,0,N,-37.81478923,144.9895739,-37.81363,144.99574,1029.5,150.0,-37.81648,145.00226,1735.3,227.7,-37.814949,144.991423,853.6,116.3,-37.817388,144.989675,996.3,147.9,-37.814956,144.990264,516.4,83.2,-37.80745804,145.00663,2653.2,339.5,-37.81022819,144.9627652,3036.0,380.0
434995295,1/60 Simpson Street,East Melbourne,3002,530,Apartment,2,1,0,0,N,-37.81506345,144.9883358,-37.81363,144.99574,1046.7,153.0,-37.81648,145.00226,1555.4,196.0,-37.814949,144.991423,870.9,119.4,-37.81654,144.986983,565.4,93.2,-37.814956,144.990264,336.5,51.6,-37.81878617,144.9692956,2264.7,297.6,-37.81022819,144.9627652,3096.7,392.3
434994007,2/8 Wellington Crescent,East Melbourne,3002,750,Apartment,2,2,2,0,N,-37.8172254,144.9776737,-37.81363,144.99574,2163.6,299.0,-37.82823,144.96477,2674.2,381.3,-37.816527,144.984098,937.9,128.3,-37.818167,144.976204,1115.3,147.4,-37.808605,144.977215,1298.6,175.1,-37.81878617,144.9692956,1267.4,174.4,-37.81022819,144.9627652,2131.2,284.7
434785015,304/280 Albert Street,East Melbourne,3002,950,Apartment,2,2,1,1,N,-37.80973927,144.9817393,-37.80298,144.9905,1539.1,191.1,-37.80298,144.9905,1539.1,191.1,-37.816527,144.984098,1158.7,111.1,-37.808925,144.982215,414.8,47.3,-37.809234,144.982922,348.4,42.0,-37.81878617,144.9692956,2432.2,278.3,-37.81022819,144.9627652,2192.3,278.1
434981835,15/1 Wellington Crescent,East Melbourne,3002,550,Apartment,2,1,1,0,N,-37.81745023,144.9785497,-37.81363,144.99574,2095.2,276.2,-37.82823,144.96477,2752.3,371.7,-37.816527,144.984098,869.4,105.5,-37.815769,144.979325,782.9,92.8,-37.817112,144.989865,1208.8,157.3,-37.81878617,144.9692956,1345.5,164.8,-37.81022819,144.9627652,2209.3,275.1
435079647,1/27 Powlett Street,East Melbourne,3002,695,Apartment,3,1,1,0,N,-37.81555925,144.9850659,-37.81363,144.99574,1291.1,188.8,-37.80298,144.9905,2156.2,253.4,-37.816527,144.984098,303.6,48.7,-37.816341,144.984819,243.9,44.0,-37.817112,144.989865,643.0,100.6,-37.81878617,144.9692956,1991.3,253.2,-37.81022819,144.9627652,2809.4,340.3
434942731,1008/105 Batman St,West Melbourne,3003,600,Apartment,2,2,1,0,N,-37.81175734,144.9497342,-37.81271,144.94055,1017.2,182.8,-37.79698,144.95538,2414.4,317.2,-37.811981,144.955654,833.9,129.9,-37.813211,144.951201,364.9,47.6,-37.811814,144.950683,175.3,26.4,-37.81878617,144.9692956,3030.9,400.1,-37.81022819,144.9627652,1560.2,246.8
435143579,1314/58 Jeffcott Street,West Melbourne,3003,670,Apartment,2,2,0,1,N,-37.81169677,144.9517674,-37.81271,144.94055,1336.9,208.2,-37.79698,144.95538,2183.6,290.7,-37.811981,144.955654,605.5,95.2,-37.813112,144.95176,500.7,71.6,-37.811891,144.950999,300.3,42.2,-37.81878617,144.9692956,2804.0,365.6,-37.81022819,144.9627652,1331.7,212.1
435143487,2606/105 Batman Street,West Melbourne,3003,560,Apartment,2,2,1,0,N,-37.81175734,144.9497342,-37.81271,144.94055,1017.2,182.8,-37.79698,144.95538,2414.4,317.2,-37.811981,144.955654,833.9,129.9,-37.813211,144.951201,364.9,47.6,-37.811814,144.950683,175.3,26.4,-37.81878617,144.9692956,3030.9,400.1,-37.81022819,144.9627652,1560.2,246.8
435142403,512/118 Dudley Street,West Melbourne,3003,450,Apartment,2,1,1,0,N,-37.80936099,144.9514149,-37.81271,144.94055,1137.4,192.9,-37.79698,144.95538,1863.4,248.5,-37.811981,144.955654,793.4,118.4,-37.809743,144.955454,776.8,105.7,-37.809296,144.952036,52.6,9.5,-37.81878617,144.9692956,2991.9,388.9,-37.81022819,144.9627652,1562.7,209.0
435042235,502/55-63 Jeffcott Street,West Melbourne,3003,520,Apartment,2,1,1,0,N,-37.81205124,144.9517311,-37.81271,144.94055,1288.7,197.3,-37.79698,144.95538,2229.7,297.9,-37.811981,144.955654,651.6,102.3,-37.813112,144.95176,546.8,78.7,-37.811891,144.950999,252.1,31.3,-37.81878617,144.9692956,2850.1,372.8,-37.81022819,144.9627652,1377.8,219.3
435140875,3G01/130 Dudley Street,West Melbourne,3003,480,Apartment,2,1,0,0,N,-37.80951329,144.9508998,-37.81271,144.94055,1089.1,184.2,-37.79698,144.95538,1911.6,257.2,-37.811981,144.955654,841.7,127.1,-37.809743,144.955454,825.0,114.3,-37.809992,144.950597,47.7,8.6,-37.81878617,144.9692956,3040.2,397.5,-37.81022819,144.9627652,1611.0,217.7
429658066,1402/65 Dudley street,West Melbourne,3003,450,Apartment,1,1,0,0,Y,-37.81033457,144.9503912,-37.81271,144.94055,1036.8,172.2,-37.79698,144.95538,2198.1,289.4,-37.811981,144.955654,877.0,125.9,-37.813112,144.95176,772.2,102.3,-37.810496,144.950049,23.2,5.6,-37.81878617,144.9692956,3075.6,396.4,-37.81022819,144.9627652,1603.3,242.8
435136675,603 Spencer Street,West Melbourne,3003,525,House,2,1,1,0,N,-37.806974,144.946149,-37.81271,144.94055,1350.8,224.3,-37.79698,144.95538,2146.0,272.8,-37.807419,144.94257,524.7,77.2,-37.805196,144.949446,672.2,93.4,-37.80686,144.94672,186.9,27.6,-37.79768225,144.9686789,3080.4,353.7,-37.81022819,144.9627652,2150.6,282.9
435135359,4/30 Dudley Street,West Melbourne,3003,630,House,3,2,1,0,N,-37.80823728,144.954522,-37.79873,144.95064,1654.4,232.5,-37.79698,144.95538,1574.8,212.7,-37.811981,144.955654,700.3,102.2,-37.807442,144.955779,546.6,72.3,-37.808701,144.954631,340.4,53.5,-37.79768225,144.9686789,2452.4,286.4,-37.81022819,144.9627652,1399.7,187.4
435034055,12/61 Stanley Street,West Melbourne,3003,500,Apartment,2,1,1,0,N,-37.80827585,144.9494436,-37.81271,144.94055,1269.9,217.1,-37.79698,144.95538,2224.5,305.7,-37.807419,144.94257,734.8,110.3,-37.805196,144.949446,639.4,126.7,-37.808227,144.948613,161.7,34.2,-37.79768225,144.9686789,3102.2,379.3,-37.81022819,144.9627652,2021.1,276.9
422039254,148 Adderley Street,West Melbourne,3003,995,House,3,1,1,0,N,-37.809718,144.947247,-37.81271,144.94055,980.9,187.1,-37.79698,144.95538,2270.3,312.9,-37.807419,144.94257,659.3,95.4,-37.813211,144.951201,631.2,99.0,-37.811035,144.947354,699.5,124.0,-37.81878617,144.9692956,3444.9,455.3,-37.81022819,144.9627652,2066.9,284.2
435129491,1703/105 Batman Street,West Melbourne,3003,600,Apartment,2,2,1,0,N,-37.81175734,144.9497342,-37.81271,144.94055,1017.2,182.8,-37.79698,144.95538,2414.4,317.2,-37.811981,144.955654,833.9,129.9,-37.813211,144.951201,364.9,47.6,-37.811814,144.950683,175.3,26.4,-37.81878617,144.9692956,3030.9,400.1,-37.81022819,144.9627652,1560.2,246.8
435129123,1711/105 Batman Street,West Melbourne,3003,500,Apartment,1,1,0,0,Y,-37.81175734,144.9497342,-37.81271,144.94055,1017.2,182.8,-37.79698,144.95538,2414.4,317.2,-37.811981,144.955654,833.9,129.9,-37.813211,144.951201,364.9,47.6,-37.811814,144.950683,175.3,26.4,-37.81878617,144.9692956,3030.9,400.1,-37.81022819,144.9627652,1560.2,246.8
435127331,205/55 Jeffcott Street,West Melbourne,3003,400,Apartment,1,1,0,0,N,-37.81205124,144.9517311,-37.81271,144.94055,1288.7,197.3,-37.79698,144.95538,2229.7,297.9,-37.811981,144.955654,651.6,102.3,-37.813112,144.95176,546.8,78.7,-37.811891,144.950999,252.1,31.3,-37.81878617,144.9692956,2850.1,372.8,-37.81022819,144.9627652,1377.8,219.3
430663950,503/9 Dryburgh Street,West Melbourne,3003,500,Apartment,2,2,1,0,N,-37.80659442,144.9423618,-37.81271,144.94055,1674.1,281.7,-37.79698,144.95538,2599.0,315.8,-37.807419,144.94257,331.7,57.0,-37.802663,144.945802,940.2,112.0,-37.806807,144.942644,236.4,45.6,-37.79768225,144.9686789,3533.3,396.7,-37.81022819,144.9627652,2637.6,348.3
435023235,1405/105 Batman Street,West Melbourne,3003,520,Apartment,1,1,1,0,Y,-37.81175734,144.9497342,-37.81271,144.94055,1017.2,182.8,-37.79698,144.95538,2414.4,317.2,-37.811981,144.955654,833.9,129.9,-37.813211,144.951201,364.9,47.6,-37.811814,144.950683,175.3,26.4,-37.81878617,144.9692956,3030.9,400.1,-37.81022819,144.9627652,1560.2,246.8
435121575,109/23 Batman Street,West Melbourne,3003,680,Apartment,2,2,1,0,Y,-37.81075164,144.9522487,-37.81271,144.94055,1255.1,199.0,-37.79698,144.95538,2043.6,270.1,-37.811981,144.955654,722.6,106.6,-37.81248,144.953732,601.8,90.0,-37.809296,144.952036,278.6,39.3,-37.81878617,144.9692956,2921.1,377.1,-37.81022819,144.9627652,1448.8,223.5
434612907,201/130 Dudley Street,West Melbourne,3003,400,Apartment,1,1,0,0,N,-37.80951329,144.9508998,-37.81271,144.94055,1089.1,184.2,-37.79698,144.95538,1911.6,257.2,-37.811981,144.955654,841.7,127.1,-37.809743,144.955454,825.0,114.3,-37.809992,144.950597,47.7,8.6,-37.81878617,144.9692956,3040.2,397.5,-37.81022819,144.9627652,1611.0,217.7
435121223,1108/58 Jeffcott Street,West Melbourne,3003,460,Apartment,1,1,1,0,N,-37.81169677,144.9517674,-37.81271,144.94055,1336.9,208.2,-37.79698,144.95538,2183.6,290.7,-37.811981,144.955654,605.5,95.2,-37.813112,144.95176,500.7,71.6,-37.811891,144.950999,300.3,42.2,-37.81878617,144.9692956,2804.0,365.6,-37.81022819,144.9627652,1331.7,212.1
435119191,G1/9 Dryburgh Street,West Melbourne,3003,600,Apartment,2,2,1,0,N,-37.80659442,144.9423618,-37.81271,144.94055,1674.1,281.7,-37.79698,144.95538,2599.0,315.8,-37.807419,144.94257,331.7,57.0,-37.802663,144.945802,940.2,112.0,-37.806807,144.942644,236.4,45.6,-37.79768225,144.9686789,3533.3,396.7,-37.81022819,144.9627652,2637.6,348.3
435118663,304/53 Batman Street,West Melbourne,3003,460,Apartment,2,1,0,0,N,-37.81096192,144.9515097,-37.81271,144.94055,1186.2,189.0,-37.79698,144.95538,2110.0,279.7,-37.811981,144.955654,788.9,116.1,-37.813112,144.95176,684.1,92.5,-37.811891,144.950999,183.9,22.4,-37.81878617,144.9692956,2987.5,386.6,-37.81022819,144.9627652,1515.2,233.0
435118475,1508/393 Spencer Street,West Melbourne,3003,520,Apartment,1,1,1,0,Y,-37.81150102,144.9500853,-37.81271,144.94055,1182.2,193.1,-37.79698,144.95538,2250.5,302.4,-37.811981,144.955654,929.5,138.9,-37.813211,144.951201,488.0,73.7,-37.811814,144.950683,308.0,47.7,-37.81878617,144.9692956,3128.0,409.3,-37.81022819,144.9627652,1655.7,255.8
435118255,103/23 Batman Street,West Melbourne,3003,650,Apartment,3,1,1,0,Y,-37.81075164,144.9522487,-37.81271,144.94055,1255.1,199.0,-37.79698,144.95538,2043.6,270.1,-37.811981,144.955654,722.6,106.6,-37.81248,144.953732,601.8,90.0,-37.809296,144.952036,278.6,39.3,-37.81878617,144.9692956,2921.1,377.1,-37.81022819,144.9627652,1448.8,223.5
430469630,607/121 Rosslyn Street,West Melbourne,3003,410,Apartment,1,1,1,1,N,-37.80894763,144.9505698,-37.81271,144.94055,1203.3,207.1,-37.79698,144.95538,2027.2,280.2,-37.811981,144.955654,1054.4,160.9,-37.805517,144.952391,716.8,105.4,-37.809809,144.949932,171.6,32.9,-37.81878617,144.9692956,3252.9,431.4,-37.81022819,144.9627652,1823.7,251.5
434976931,1205/105 Batman St,West Melbourne,3003,480,Apartment,1,1,1,0,N,-37.81175734,144.9497342,-37.81271,144.94055,1017.2,182.8,-37.79698,144.95538,2414.4,317.2,-37.811981,144.955654,833.9,129.9,-37.813211,144.951201,364.9,47.6,-37.811814,144.950683,175.3,26.4,-37.81878617,144.9692956,3030.9,400.1,-37.81022819,144.9627652,1560.2,246.8
432271978,5905/185 Rosslyn Street,West Melbourne,3003,995,Apartment,3,2,2,0,N,-37.8104999,144.9478098,-37.81271,144.94055,831.1,154.5,-37.79698,144.95538,2260.5,302.6,-37.807419,144.94257,1104.5,143.8,-37.813211,144.951201,481.4,66.4,-37.810837,144.948404,427.4,49.9,-37.81878617,144.9692956,3265.9,431.3,-37.81022819,144.9627652,1959.8,263.1
430756834,111/9 Dryburgh Street,West Melbourne,3003,395,Apartment,1,1,0,0,N,-37.80659442,144.9423618,-37.81271,144.94055,1674.1,281.7,-37.79698,144.95538,2599.0,315.8,-37.807419,144.94257,331.7,57.0,-37.802663,144.945802,940.2,112.0,-37.806807,144.942644,236.4,45.6,-37.79768225,144.9686789,3533.3,396.7,-37.81022819,144.9627652,2637.6,348.3
435070947,322/23 Batman Street,West Melbourne,3003,400,Apartment,1,1,0,0,N,-37.81075164,144.9522487,-37.81271,144.94055,1255.1,199.0,-37.79698,144.95538,2043.6,270.1,-37.811981,144.955654,722.6,106.6,-37.81248,144.953732,601.8,90.0,-37.809296,144.952036,278.6,39.3,-37.81878617,144.9692956,2921.1,377.1,-37.81022819,144.9627652,1448.8,223.5
434867031,22/28 Jeffcott Street,West Melbourne,3003,550,Apartment,2,1,1,0,N,-37.81145743,144.9525995,-37.81271,144.94055,1433.0,218.2,-37.79698,144.95538,2104.5,277.8,-37.811981,144.955654,526.4,82.3,-37.81248,144.953732,535.0,82.6,-37.811891,144.950999,396.5,52.3,-37.81878617,144.9692956,2724.9,352.8,-37.81022819,144.9627652,1252.6,199.2
434758983,107/162 Rosslyn Street,West Melbourne,3003,500,Apartment,2,1,1,0,N,-37.80919543,144.9490202,-37.81271,144.94055,1210.0,201.7,-37.79698,144.95538,2149.0,292.5,-37.807419,144.94257,737.2,101.6,-37.805196,144.949446,702.1,125.1,-37.808671,144.948737,62.4,7.5,-37.81878617,144.9692956,3323.5,434.9,-37.81022819,144.9627652,1945.6,263.7
434967103,1309/105 Batman Street,West Melbourne,3003,550,Apartment,2,1,1,0,N,-37.81175734,144.9497342,-37.81271,144.94055,1017.2,182.8,-37.79698,144.95538,2414.4,317.2,-37.811981,144.955654,833.9,129.9,-37.813211,144.951201,364.9,47.6,-37.811814,144.950683,175.3,26.4,-37.81878617,144.9692956,3030.9,400.1,-37.81022819,144.9627652,1560.2,246.8
434858307,1408/393 Spencer Street,West Melbourne,3003,520,Apartment,1,1,2,0,Y,-37.81150102,144.9500853,-37.81271,144.94055,1182.2,193.1,-37.79698,144.95538,2250.5,302.4,-37.811981,144.955654,929.5,138.9,-37.813211,144.951201,488.0,73.7,-37.811814,144.950683,308.0,47.7,-37.81878617,144.9692956,3128.0,409.3,-37.81022819,144.9627652,1655.7,255.8
435063699,2/63 Rosslyn Street,West Melbourne,3003,850,Townhouse,3,3,2,0,N,-37.80802769,144.9527749,-37.79873,144.95064,1710.2,259.2,-37.79698,144.95538,1955.3,273.0,-37.811981,144.955654,928.6,144.7,-37.807442,144.955779,844.7,120.2,-37.809296,144.952036,263.9,51.3,-37.79768225,144.9686789,2833.0,346.7,-37.81022819,144.9627652,1697.9,235.3
