id,address,suburb,postcode,price,propertyType,bedrooms,bathrooms,parkingSpaces,studies,furnished,latitude,longitude,closest_primary_lat,closest_primary_long,closest_secondary_lat,closest_secondary_long,closest_train_lat,closest_train_long,closest_tram_lat,closest_tram_long,closest_bus_lat,closest_bus_long,closest_park_lat,closest_park_long
434941291,2/62 Auburn Parade,Hawthorn,3122,350,Unit,1,1,0,0,N,-37.82639559,145.0555191,-37.83268,145.05805,-37.97749,145.31587,-37.826567,145.058697,-37.826054,145.057631,-37.82916,145.058527,-37.81742702,145.0151437
435144243,223/2 Golding Street,Hawthorn,3122,380,Apartment,1,1,1,0,N,-37.82214696,145.0328869,-37.82405,145.03397,-37.82314,145.04082,-37.821467,145.036439,-37.822709,145.03527,-37.820913,145.02649,-37.81742702,145.0151437
434940255,38 Fordholm Road,Hawthorn,3122,1050,Townhouse,4,2,2,0,N,-37.832876,145.030135,-37.83392,145.03229,-37.77252,145.04448,-37.834672,145.022635,-37.833427,145.033304,-37.820913,145.02649,-37.81742702,145.0151437
434939971,5/34 Elphin Grove,Hawthorn,3122,350,Apartment,1,1,1,0,N,-37.81788,145.042008,-37.81395,145.03849,-37.81395,145.03849,-37.822398,145.045844,-37.816774,145.036586,-37.818101,145.045923,-37.81742702,145.0151437
434835667,3/26 Oak Street,Hawthorn,3122,350,Apartment,1,1,1,0,N,-37.81421151,145.0187495,-37.82011,145.01838,-37.82251,145.01433,-37.821826,145.022899,-37.812713,145.02062,-37.806754,145.019405,-37.81742702,145.0151437
435143671,9/63 Berkeley Street,Hawthorn,3122,460,Apartment,2,1,1,0,N,-37.834324,145.036414,-37.83392,145.03229,-37.77252,145.04448,-37.839929,145.033552,-37.833223,145.033502,-37.835806,145.042501,-37.81742702,145.0151437
435141895,301/157-163 Burwood Road,Hawthorn,3122,420,Apartment,2,1,1,0,N,-37.82120903,145.0282745,-37.82405,145.03397,-37.81386,145.0311,-37.821826,145.022899,-37.821468,145.026282,-37.820913,145.02649,-37.81742702,145.0151437
435041023,16/19 Park Street,Hawthorn,3122,420,Apartment,1,1,1,0,N,-37.819843,145.037559,-37.82405,145.03397,-37.82314,145.04082,-37.821467,145.036439,-37.818606,145.036219,-37.822322,145.045028,-37.81742702,145.0151437
435040659,5 Scotch Circuit,Hawthorn,3122,850,Townhouse,3,2,2,0,N,-37.835217,145.04144,-37.83926,145.04589,-37.83988,145.04507,-37.839929,145.033552,-37.829662,145.041528,-37.835806,145.042501,-37.81742702,145.0151437
435140443,102/21 Riversdale Road,Hawthorn,3122,800,Apartment,2,2,2,0,N,-37.82780466,145.0274276,-37.82708,145.03133,-37.77252,145.04448,-37.821826,145.022899,-37.828076,145.029083,-37.820913,145.02649,-37.81742702,145.0151437
435140431,8 Gibney Street,Hawthorn,3122,750,House,4,1,2,0,N,-37.82302,145.025466,-37.82708,145.03133,-37.81386,145.0311,-37.821826,145.022899,-37.821747,145.026275,-37.820913,145.02649,-37.81742702,145.0151437
435139439,321/6 Lisson Grove,Hawthorn,3122,570,Apartment,2,1,1,0,N,-37.82642546,145.0270334,-37.82708,145.03133,-37.77252,145.04448,-37.821826,145.022899,-37.827623,145.025709,-37.820913,145.02649,-37.81742702,145.0151437
431070806,10/45 Church Street,Hawthorn,3122,415,Apartment,2,1,1,0,N,-37.814697,145.022184,-37.82011,145.01838,-37.81386,145.0311,-37.821826,145.022899,-37.815756,145.020982,-37.81928,145.02692,-37.81742702,145.0151437
434930999,90 Hawthorn Grove,Hawthorn,3122,995,Townhouse,2,2,3,1,N,-37.81626578,145.0361222,-37.81395,145.03849,-37.81395,145.03849,-37.821467,145.036439,-37.816851,145.036311,-37.807814,145.035369,-37.81742702,145.0151437
435035259,7/24 Lisson Grove,Hawthorn,3122,350,Apartment,2,1,1,0,N,-37.826699,145.029322,-37.82708,145.03133,-37.77252,145.04448,-37.821826,145.022899,-37.828076,145.029083,-37.820913,145.02649,-37.81742702,145.0151437
435034551,3/11 Austin Street,Hawthorn,3122,435,Apartment,2,1,0,0,N,-37.823599,145.022929,-37.82011,145.01838,-37.82251,145.01433,-37.821826,145.022899,-37.821287,145.024583,-37.821346,145.02382,-37.81742702,145.0151437
435034223,102 Morang Road,Hawthorn,3122,650,House,3,1,2,0,N,-37.826584,145.023542,-37.82708,145.03133,-37.77036,145.00248,-37.821826,145.022899,-37.827393,145.025443,-37.821346,145.02382,-37.81742702,145.0151437
435033071,9/488 Glenferrie Road,Hawthorn,3122,450,Apartment,2,1,1,0,N,-37.83236958,145.0337623,-37.83392,145.03229,-37.77252,145.04448,-37.839929,145.033552,-37.833223,145.033502,-37.833551,145.042913,-37.81742702,145.0151437
434732047,905/18 Lilydale Grove,Hawthorn,3122,1800,Apartment,3,3,2,0,N,-37.82322909,145.0471424,-37.82028,145.05048,-37.82314,145.04082,-37.822398,145.045844,-37.830259,145.047636,-37.822072,145.045193,-37.81742702,145.0151437
435029151,74C Riversdale Road,Hawthorn,3122,695,Townhouse,2,2,1,0,N,-37.8287059,145.032503,-37.82708,145.03133,-37.77252,145.04448,-37.821467,145.036439,-37.828506,145.031628,-37.820913,145.02649,-37.81742702,145.0151437
434622019,1/15 Corsewall Close,Hawthorn,3122,750,Townhouse,3,1,2,0,N,-37.81638128,145.0443274,-37.81478,145.04782,-37.76527,145.04672,-37.822398,145.045844,-37.814617,145.036927,-37.817282,145.045967,-37.81742702,145.0151437
435128783,474 Burwood Road,Hawthorn,3122,850,House,4,3,2,0,N,-37.823451,145.041008,-37.82405,145.03397,-37.82314,145.04082,-37.822398,145.045844,-37.822496,145.035446,-37.825376,145.044436,-37.81742702,145.0151437
435027175,3/162 Power Street,Hawthorn,3122,750,Townhouse,3,1,1,0,N,-37.825013,145.025538,-37.82708,145.03133,-37.77036,145.00248,-37.821826,145.022899,-37.82491,145.025713,-37.821346,145.02382,-37.81742702,145.0151437
420338274,G01/2 Tweed Street,Hawthorn,3122,425,Apartment,1,1,1,0,N,-37.821383,145.029146,-37.82405,145.03397,-37.81386,145.0311,-37.821826,145.022899,-37.821468,145.026282,-37.820913,145.02649,-37.81742702,145.0151437
435025571,2/16 Corsewall Close,Hawthorn,3122,510,Unit,2,1,1,0,N,-37.816365,145.044093,-37.81478,145.04782,-37.76527,145.04672,-37.822398,145.045844,-37.814617,145.036927,-37.817282,145.045967,-37.81742702,145.0151437
435126375,2/16 Liddiard Street,Hawthorn,3122,825,Townhouse,3,2,2,0,N,-37.81912933,145.0375448,-37.81395,145.03849,-37.82314,145.04082,-37.821467,145.036439,-37.818606,145.036219,-37.820319,145.045421,-37.81742702,145.0151437
435126207,29/70 Church Street,Hawthorn,3122,470,Apartment,2,1,1,0,N,-37.81529536,145.0210379,-37.82011,145.01838,-37.82251,145.01433,-37.821826,145.022899,-37.815756,145.020982,-37.821346,145.02382,-37.81742702,145.0151437
435121567,8/66 Auburn Road,Hawthorn,3122,400,Apartment,2,1,0,0,N,-37.820367,145.045237,-37.82028,145.05048,-37.82314,145.04082,-37.822398,145.045844,-37.818606,145.036219,-37.820319,145.045421,-37.81742702,145.0151437
435118655,2/474 Glenferrie Road,Hawthorn,3122,520,Apartment,2,1,1,0,N,-37.8338069,145.0335047,-37.83392,145.03229,-37.77252,145.04448,-37.839929,145.033552,-37.833427,145.033304,-37.835806,145.042501,-37.81742702,145.0151437
434828219,G06/143-147 Riversdale Road,Hawthorn,3122,525,Apartment,2,1,1,0,N,-37.8291219,145.0388011,-37.82646,145.03432,-37.82314,145.04082,-37.821467,145.036439,-37.829308,145.03864,-37.830012,145.043598,-37.81742702,145.0151437
435022503,5/45 Evansdale Road,Hawthorn,3122,495,Apartment,2,1,1,0,N,-37.82332839,145.0233911,-37.82011,145.01838,-37.82251,145.01433,-37.821826,145.022899,-37.821453,145.024817,-37.821346,145.02382,-37.81742702,145.0151437
435115647,11/197 Auburn Road,Hawthorn,3122,350,Apartment,1,1,1,0,N,-37.8266,145.04447,-37.82028,145.05048,-37.82314,145.04082,-37.822398,145.045844,-37.829776,145.043502,-37.827067,145.044221,-37.81742702,145.0151437
435022443,5/2 Grattan Street,Hawthorn,3122,495,Apartment,2,1,2,0,N,-37.81770736,145.0165658,-37.82011,145.01838,-37.82251,145.01433,-37.821826,145.022899,-37.817906,145.018607,-37.821346,145.02382,-37.81742702,145.0151437
434714811,76 Liddiard Street,Hawthorn,3122,460,House,2,1,2,0,N,-37.819656,145.042006,-37.81395,145.03849,-37.82314,145.04082,-37.822398,145.045844,-37.818606,145.036219,-37.820319,145.045421,-37.81742702,145.0151437
434816199,6/2 Calvin Street,Hawthorn,3122,350,Apartment,1,1,1,0,N,-37.81504,145.018193,-37.82011,145.01838,-37.82251,145.01433,-37.821826,145.022899,-37.815921,145.020602,-37.806754,145.019405,-37.81742702,145.0151437
434703719,37 Henrietta Street,Hawthorn,3122,800,House,3,1,1,0,N,-37.827933,145.037413,-37.82646,145.03432,-37.82314,145.04082,-37.821467,145.036439,-37.828971,145.036797,-37.830012,145.043598,-37.81742702,145.0151437
435013971,308/81 Riversdale Road,Hawthorn,3122,400,Apartment,1,1,1,0,N,-37.82847986,145.0333949,-37.82646,145.03432,-37.77252,145.04448,-37.821467,145.036439,-37.828635,145.033954,-37.820913,145.02649,-37.81742702,145.0151437
434806171,8/51 Kinkora Road,Hawthorn,3122,425,Unit,2,1,1,0,N,-37.816899,145.035013,-37.81395,145.03849,-37.81395,145.03849,-37.821467,145.036439,-37.816851,145.036311,-37.81928,145.02692,-37.81742702,145.0151437
434556227,111A Auburn Road,Hawthorn,3122,495,Apartment,3,1,0,0,N,-37.82282775,145.0451817,-37.82028,145.05048,-37.82314,145.04082,-37.822398,145.045844,-37.829776,145.043502,-37.822322,145.045028,-37.81742702,145.0151437
434803219,6/42 Morang Road,Hawthorn,3122,350,Apartment,1,1,1,0,N,-37.82311865,145.0238539,-37.82011,145.01838,-37.82251,145.01433,-37.821826,145.022899,-37.821453,145.024817,-37.821346,145.02382,-37.81742702,145.0151437
435109947,7/16 Creswick Street,Hawthorn,3122,470,Unit,2,1,1,0,N,-37.816782,145.016249,-37.82011,145.01838,-37.82251,145.01433,-37.821826,145.022899,-37.817906,145.018607,-37.821346,145.02382,-37.81742702,145.0151437
435108511,7/25 Haines Street,Hawthorn,3122,350,Apartment,1,1,1,0,N,-37.81664514,145.0414272,-37.81395,145.03849,-37.81395,145.03849,-37.821467,145.036439,-37.816774,145.036586,-37.817282,145.045967,-37.81742702,145.0151437
434902491,25/89-91 Denham Street,Hawthorn,3122,265,Apartment,1,1,1,0,N,-37.819382,145.024046,-37.82011,145.01838,-37.81386,145.0311,-37.821826,145.022899,-37.821287,145.024583,-37.821346,145.02382,-37.81742702,145.0151437
435106127,28 York Street,Hawthorn,3122,595,House,2,1,0,0,N,-37.81667,145.039143,-37.81395,145.03849,-37.81395,145.03849,-37.821467,145.036439,-37.816774,145.036586,-37.817282,145.045967,-37.81742702,145.0151437
431656146,10/27 Morang Road,Hawthorn,3122,350,Apartment,2,1,1,0,N,-37.822991,145.02424,-37.82011,145.01838,-37.82251,145.01433,-37.821826,145.022899,-37.821453,145.024817,-37.821346,145.02382,-37.81742702,145.0151437
435100787,1/42a Hawthorn Grove,Hawthorn,3122,450,Apartment,2,1,1,0,N,-37.815673,145.032842,-37.81386,145.0311,-37.81386,145.0311,-37.821467,145.036439,-37.816851,145.036311,-37.81928,145.02692,-37.81742702,145.0151437
434893543,8/180 Riversdale Road,Hawthorn,3122,390,Unit,1,1,1,0,N,-37.829764,145.041262,-37.82646,145.03432,-37.82314,145.04082,-37.822398,145.045844,-37.829662,145.041528,-37.830012,145.043598,-37.81742702,145.0151437
434485315,2/17 View Street,Hawthorn,3122,370,Apartment,2,1,1,0,N,-37.81781253,145.0449523,-37.81478,145.04782,-37.76527,145.04672,-37.822398,145.045844,-37.816774,145.036586,-37.818101,145.045923,-37.81742702,145.0151437
435097483,408/625 Glenferrie Road,Hawthorn,3122,590,Apartment,2,2,1,0,N,-37.823331,145.035009,-37.82405,145.03397,-37.82314,145.04082,-37.821467,145.036439,-37.822709,145.03527,-37.820913,145.02649,-37.81742702,145.0151437
435096035,206/53 Chrystobel Crescent,Hawthorn,3122,1250,Apartment,3,2,2,0,N,-37.81852137,145.0359082,-37.81395,145.03849,-37.81395,145.03849,-37.821467,145.036439,-37.818606,145.036219,-37.81928,145.02692,-37.81742702,145.0151437
434993827,204/18 Lilydale Grove,Hawthorn,3122,330,Apartment,1,1,0,0,N,-37.82322909,145.0471424,-37.82028,145.05048,-37.82314,145.04082,-37.822398,145.045844,-37.830259,145.047636,-37.822072,145.045193,-37.81742702,145.0151437
434992067,G07/416 Auburn Rd,Hawthorn,3122,530,Apartment,2,2,1,0,N,-37.83571605,145.0423859,-37.83926,145.04589,-37.83988,145.04507,-37.839929,145.033552,-37.829943,145.043781,-37.835806,145.042501,-37.81742702,145.0151437
434885547,24/89 Denham Street,Hawthorn,3122,340,Unit,1,1,1,0,N,-37.819382,145.024046,-37.82011,145.01838,-37.81386,145.0311,-37.821826,145.022899,-37.821287,145.024583,-37.821346,145.02382,-37.81742702,145.0151437
435091927,320/311 Burwood Road,Hawthorn,3122,550,Apartment,2,2,1,0,N,-37.82214696,145.0328869,-37.82405,145.03397,-37.82314,145.04082,-37.821467,145.036439,-37.822709,145.03527,-37.820913,145.02649,-37.81742702,145.0151437
435091663,15/29 Lynch Street,Hawthorn,3122,260,Apartment,1,1,0,0,N,-37.82166989,145.0347062,-37.82405,145.03397,-37.82314,145.04082,-37.821467,145.036439,-37.822496,145.035446,-37.81928,145.02692,-37.81742702,145.0151437
434582071,Rear/646 Glenferrie Road,Hawthorn,3122,600,Townhouse,3,1,1,0,N,-37.822118,145.035647,-37.82405,145.03397,-37.82314,145.04082,-37.821467,145.036439,-37.822496,145.035446,-37.81928,145.02692,-37.81742702,145.0151437
434159811,2/6 Riversdale Road,Hawthorn,3122,630,Apartment,2,1,1,0,N,-37.82795897,145.0259084,-37.82708,145.03133,-37.77036,145.00248,-37.821826,145.022899,-37.827623,145.025709,-37.821346,145.02382,-37.81742702,145.0151437
434984779,111/18 Lilydale Grove,Hawthorn,3122,495,Apartment,2,2,1,0,N,-37.82322909,145.0471424,-37.82028,145.05048,-37.82314,145.04082,-37.822398,145.045844,-37.830259,145.047636,-37.822072,145.045193,-37.81742702,145.0151437
435086863,3/12 Berkeley Street,Hawthorn,3122,450,Apartment,2,1,0,0,N,-37.830471,145.036687,-37.82646,145.03432,-37.77252,145.04448,-37.821467,145.036439,-37.829159,145.037258,-37.83171,145.043291,-37.81742702,145.0151437
434878023,2/40 Wattle Road,Hawthorn,3122,795,House,3,2,2,0,N,-37.82559594,145.0289794,-37.82708,145.03133,-37.77252,145.04448,-37.821826,145.022899,-37.828076,145.029083,-37.820913,145.02649,-37.81742702,145.0151437
435085075,16/37 Robinson Rd,Hawthorn,3122,795,Townhouse,2,1,2,0,N,-37.83228297,145.0414608,-37.83926,145.04589,-37.83988,145.04507,-37.822398,145.045844,-37.829662,145.041528,-37.832036,145.043351,-37.81742702,145.0151437
435084407,405/625 Glenferrie Road,Hawthorn,3122,430,Apartment,1,1,1,0,N,-37.823331,145.035009,-37.82405,145.03397,-37.82314,145.04082,-37.821467,145.036439,-37.822709,145.03527,-37.820913,145.02649,-37.81742702,145.0151437
434678707,12/42 Morang Road,Hawthorn,3122,320,Apartment,1,1,1,0,N,-37.82311865,145.0238539,-37.82011,145.01838,-37.82251,145.01433,-37.821826,145.022899,-37.821453,145.024817,-37.821346,145.02382,-37.81742702,145.0151437
435080119,14/28 Wattle Road,Hawthorn,3122,375,Apartment,2,1,1,0,N,-37.82477,145.028249,-37.82708,145.03133,-37.77252,145.04448,-37.821826,145.022899,-37.824778,145.025865,-37.820913,145.02649,-37.81742702,145.0151437
435079595,5/370 Auburn Rd,Hawthorn,3122,550,Apartment,2,1,1,0,N,-37.833242,145.042871,-37.83926,145.04589,-37.83988,145.04507,-37.822398,145.045844,-37.829943,145.043781,-37.833551,145.042913,-37.81742702,145.0151437
435077647,8/167 Riversdale Road,Hawthorn,3122,430,Apartment,2,1,1,0,N,-37.829308,145.040433,-37.82646,145.03432,-37.82314,145.04082,-37.822398,145.045844,-37.829537,145.041554,-37.830012,145.043598,-37.81742702,145.0151437
435077419,5/5 Findon Street,Hawthorn,3122,500,Apartment,2,1,1,0,N,-37.813994,145.019789,-37.82011,145.01838,-37.82251,145.01433,-37.821826,145.022899,-37.812878,145.020775,-37.806754,145.019405,-37.81742702,145.0151437
434874971,6/162-164 Riversdale Road,Hawthorn,3122,420,Apartment,2,1,1,0,N,-37.829639,145.040265,-37.82646,145.03432,-37.82314,145.04082,-37.821467,145.036439,-37.829662,145.041528,-37.830012,145.043598,-37.81742702,145.0151437
434874687,137 Riversdale Road,Hawthorn,3122,650,House,3,1,1,0,N,-37.829047,145.038258,-37.82646,145.03432,-37.82314,145.04082,-37.821467,145.036439,-37.829179,145.038473,-37.830012,145.043598,-37.81742702,145.0151437
434766583,2/36 Auburn Road,Hawthorn,3122,590,Apartment,2,2,2,0,N,-37.817743,145.045681,-37.81478,145.04782,-37.76527,145.04672,-37.822398,145.045844,-37.808706,145.046171,-37.818101,145.045923,-37.81742702,145.0151437
