id,address,suburb,postcode,price,propertyType,bedrooms,bathrooms,parkingSpaces,studies,furnished,latitude,longitude,min_pri_longitude,min_pri_latitude,min_pri_icsea,min_sec_longitude,min_sec_latitude,min_sec_icsea,min_train_longitude,min_train_latitude,min_tram_longitude,min_tram_latitude,min_bus_longitude,min_bus_latitude,min_park_longitude,min_park_latitude
435119931,309/402-408 La Trobe Street,Melbourne,3000,450,Apartment,2,1,0,0,N,-37.8111586,144.95772176,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.955654,-37.811981,144.958712,-37.811061,144.95885,-37.810604,144.96929557735743,-37.81878616702655
423938838,1610/199 William Street,Melbourne,3000,600,Apartment,2,2,0,0,Y,-37.814638,144.957123,144.94055,-37.81271,1114.0,144.96477,-37.82823,1138.0,144.955654,-37.811981,144.95816,-37.81544,144.957021,-37.813898,144.96929557735743,-37.81878616702655
435119611,3705/462 Elizabeth Street,Melbourne,3000,725,Apartment,2,2,0,0,Y,-37.80787113,144.9605113,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.962594,-37.809939,144.959849,-37.80689,144.95841,-37.809659,144.96867888782603,-37.797682250586114
435119559,1203/243 Franklin Street,Melbourne,3000,380,Apartment,1,1,0,0,Y,-37.8095502,144.95662008,144.95064,-37.79873,1144.0,144.95538,-37.79698,1127.0,144.955654,-37.811981,144.955454,-37.809743,144.956188,-37.809494,144.96929557735743,-37.81878616702655
431407982,3106/285 La Trobe Street,Melbourne,3000,670,Apartment,2,2,0,0,N,-37.81069224,144.96083581,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.962594,-37.809939,144.961117,-37.810355,144.95885,-37.810604,144.96929557735743,-37.81878616702655
435118351,806B/639 Little Lonsdale Street,Melbourne,3000,550,Apartment,1,1,0,0,N,-37.81422603,144.95247795,144.94055,-37.81271,1114.0,144.96477,-37.82823,1138.0,144.955654,-37.811981,144.952311,-37.81496,144.952077,-37.814821,144.96929557735743,-37.81878616702655
435117999,828/139 Lonsdale Street,Melbourne,3000,450,Apartment,2,1,0,0,N,-37.81075027,144.96825648,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.972911,-37.811054,144.969169,-37.812468,144.968861,-37.810444,144.96929557735743,-37.81878616702655
435117795,3403/371 Little Lonsdale Street,Melbourne,3000,650,Apartment,2,2,0,0,N,-37.81181276,144.96105113,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.962594,-37.809939,144.961778,-37.811105,144.960645,-37.812636,144.96929557735743,-37.81878616702655
435117695,2007B/639 Little Lonsdale Street,Melbourne,3000,460,Apartment,1,1,0,0,N,-37.81422603,144.95247795,144.94055,-37.81271,1114.0,144.96477,-37.82823,1138.0,144.955654,-37.811981,144.952311,-37.81496,144.952077,-37.814821,144.96929557735743,-37.81878616702655
435117579,306/408 Lonsdale Street,Melbourne,3000,350,Apartment,1,1,0,0,Y,-37.81259809,144.96040233,144.96951,-37.80205,1140.0,144.96477,-37.82823,1138.0,144.962594,-37.809939,144.961778,-37.811105,144.960645,-37.812636,144.96929557735743,-37.81878616702655
435117471,914B/639 Little Lonsdale Street,Melbourne,3000,700,Apartment,2,2,0,0,N,-37.81422603,144.95247795,144.94055,-37.81271,1114.0,144.96477,-37.82823,1138.0,144.955654,-37.811981,144.952311,-37.81496,144.952077,-37.814821,144.96929557735743,-37.81878616702655
435117387,4313/560 Lonsdale Street,Melbourne,3000,900,Apartment,3,2,1,0,N,-37.81396911,144.95565289,144.94055,-37.81271,1114.0,144.96477,-37.82823,1138.0,144.955654,-37.811981,144.956799,-37.812461,144.955807,-37.814255,144.96929557735743,-37.81878616702655
435117243,604/20-22 McKillop Street,Melbourne,3000,540,Apartment,2,1,0,0,N,-37.81517649,144.96182081,144.96951,-37.80205,1140.0,144.96477,-37.82823,1138.0,144.966964,-37.818305,144.963669,-37.815428,144.961175,-37.815682,144.96929557735743,-37.81878616702655
435117111,2804/38 Rose Lane,Melbourne,3000,580,Apartment,2,1,0,0,Y,-37.81501255,144.95417288,144.94055,-37.81271,1114.0,144.96477,-37.82823,1138.0,144.955654,-37.811981,144.952381,-37.815313,144.955124,-37.814288,144.96929557735743,-37.81878616702655
435116795,811/408 Lonsdale Street,Melbourne,3000,400,Apartment,1,1,0,0,Y,-37.81259809,144.96040233,144.96951,-37.80205,1140.0,144.96477,-37.82823,1138.0,144.962594,-37.809939,144.961778,-37.811105,144.960645,-37.812636,144.96929557735743,-37.81878616702655
430343262,2206/288 Spencer Street,Melbourne,3000,440,Apartment,1,1,0,0,N,-37.81382683,144.95202133,144.94055,-37.81271,1114.0,144.95538,-37.79698,1127.0,144.955654,-37.811981,144.951502,-37.813405,144.952077,-37.814821,144.96929557735743,-37.81878616702655
435116239,1313/268 Flinders Street,Melbourne,3000,350,Apartment,2,1,0,0,N,-37.81776407,144.96564753,144.9535,-37.82935,1108.0,144.96477,-37.82823,1138.0,144.966964,-37.818305,144.96484,-37.817899,144.962006,-37.818093,144.96929557735743,-37.81878616702655
435115847,2803/318 Russell Street,Melbourne,3000,720,Apartment,2,2,0,0,N,-37.80935157,144.96679686,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.962594,-37.809939,144.966098,-37.808909,144.966488,-37.809574,144.96929557735743,-37.81878616702655
435115087,1011/618 Lonsdale Street,Melbourne,3000,600,Apartment,2,2,1,0,N,-37.81442001,144.954054,144.94055,-37.81271,1114.0,144.96477,-37.82823,1138.0,144.955654,-37.811981,144.952311,-37.81496,144.955124,-37.814288,144.96929557735743,-37.81878616702655
434924363,2514/250 Elizabeth Street,Melbourne,3000,800,Apartment,2,1,2,0,N,-37.81267859,144.96273251,144.96951,-37.80205,1140.0,144.96477,-37.82823,1138.0,144.962594,-37.809939,144.962758,-37.813447,144.961784,-37.812511,144.96929557735743,-37.81878616702655
434923923,909/565 Flinders Street,Melbourne,3000,550,House,2,2,1,0,N,-37.82106828,144.95589951,144.9535,-37.82935,1108.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.955853,-37.820834,144.953509,-37.819325,144.96929557735743,-37.81878616702655
415254047,711/500 Flinders Street,Melbourne,3000,250,Apartment,1,1,0,0,N,-37.819997,144.957838,144.9535,-37.82935,1108.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.957821,-37.82031,144.96106,-37.819456,144.96929557735743,-37.81878616702655
434923211,1913/250 Elizabeth Street,Melbourne,3000,420,Apartment,1,1,0,0,N,-37.81267859,144.96273251,144.96951,-37.80205,1140.0,144.96477,-37.82823,1138.0,144.962594,-37.809939,144.962758,-37.813447,144.961784,-37.812511,144.96929557735743,-37.81878616702655
434922703,4203/318 Rusell Street,Melbourne,3000,650,Apartment,2,1,0,0,N,-37.80935157,144.96679686,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.962594,-37.809939,144.966098,-37.808909,144.966488,-37.809574,144.96929557735743,-37.81878616702655
434708975,3408/33 rose Lane,Melbourne,3000,550,Apartment,2,1,0,0,N,-37.81545214,144.95408105,144.94055,-37.81271,1114.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.952381,-37.815313,144.955124,-37.814288,144.96929557735743,-37.81878616702655
435114495,1109/225 Elizabeth Street,Melbourne,3000,550,Apartment,2,1,0,0,N,-37.81312188,144.96236748,144.96951,-37.80205,1140.0,144.96477,-37.82823,1138.0,144.962594,-37.809939,144.962758,-37.813447,144.961784,-37.812511,144.96929557735743,-37.81878616702655
434817403,3402/318 Queens Street,Melbourne,3000,650,Apartment,2,1,0,0,N,-37.81121545,144.95925724,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.955654,-37.811981,144.959122,-37.811005,144.959069,-37.811698,144.96929557735743,-37.81878616702655
431617130,2612/500 Elizabeth Street,Melbourne,3000,580,Apartment,2,1,0,0,Y,-37.80723593,144.96022013,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.962594,-37.809939,144.959849,-37.80689,144.95841,-37.809659,144.96867888782603,-37.797682250586114
434816271,901/36 La Trobe,Melbourne,3000,460,Apartment,1,1,0,0,N,-37.80825992,144.96763496,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.962594,-37.809939,144.968537,-37.808185,144.966311,-37.808579,144.96929557735743,-37.81878616702655
435021635,3709/639 Lonsdale Street,Melbourne,3000,680,Apartment,2,1,1,0,Y,-37.81508266,144.95330845,144.94055,-37.81271,1114.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.952381,-37.815313,144.952077,-37.814821,144.96929557735743,-37.81878616702655
435021211,3502/318 Russell Street,Melbourne,3000,800,Apartment,2,2,0,0,N,-37.80935157,144.96679686,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.962594,-37.809939,144.966098,-37.808909,144.966488,-37.809574,144.96929557735743,-37.81878616702655
424955974,202/70 Queens Road,Melbourne,3000,440,Apartment,1,1,1,0,Y,-37.851156,144.979165,144.97779,-37.85812,1141.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.980541,-37.849918,144.980374,-37.847707,144.9775368097436,-37.84527552218428
426605246,4210/228 La Trobe Street,Melbourne,3000,580,Apartment,1,1,0,0,Y,-37.80977208,144.96246014,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.962594,-37.809939,144.963465,-37.809647,144.964195,-37.811598,144.96929557735743,-37.81878616702655
426133242,2313/220 Spencer Street,Melbourne,3000,675,Apartment,2,2,1,0,N,-37.815375,144.953517,144.94055,-37.81271,1114.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.952381,-37.815313,144.952077,-37.814821,144.96929557735743,-37.81878616702655
434916191,2607R/33 Rose Lane,Melbourne,3000,950,Apartment,3,2,1,0,N,-37.81545214,144.95408105,144.94055,-37.81271,1114.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.952381,-37.815313,144.955124,-37.814288,144.96929557735743,-37.81878616702655
435017215,4308/33 Rose Lane,Melbourne,3000,580,Apartment,2,1,0,0,Y,-37.81545214,144.95408105,144.94055,-37.81271,1114.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.952381,-37.815313,144.955124,-37.814288,144.96929557735743,-37.81878616702655
435016971,2209/500 Elizabeth Street,Melbourne,3000,420,Apartment,1,1,0,0,N,-37.80723593,144.96022013,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.962594,-37.809939,144.959849,-37.80689,144.95841,-37.809659,144.96867888782603,-37.797682250586114
435016803,1609/568 Collins St,Melbourne,3000,450,Apartment,1,1,0,0,N,-37.81846898,144.95547106,144.9535,-37.82935,1108.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.955183,-37.818741,144.953509,-37.819325,144.96929557735743,-37.81878616702655
435016179,5207/568 Collins Street,Melbourne,3000,450,Apartment,1,1,0,0,N,-37.81846898,144.95547106,144.9535,-37.82935,1108.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.955183,-37.818741,144.953509,-37.819325,144.96929557735743,-37.81878616702655
435016095,204/565 Flinders Street,Melbourne,3000,495,Apartment,2,1,0,0,N,-37.82106828,144.95589951,144.9535,-37.82935,1108.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.955853,-37.820834,144.953509,-37.819325,144.96929557735743,-37.81878616702655
435015103,3410/33 Rose Lane,Melbourne,3000,550,Apartment,2,1,0,0,N,-37.81545214,144.95408105,144.94055,-37.81271,1114.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.952381,-37.815313,144.955124,-37.814288,144.96929557735743,-37.81878616702655
435014543,305/594 St Kilda Road,Melbourne,3000,630,Apartment,2,2,1,0,N,-37.84960391,144.97996327,144.97779,-37.85812,1141.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.980554,-37.849864,144.980374,-37.847707,144.9775368097436,-37.84527552218428
435014495,803/108 Flinders Street,Melbourne,3000,699,Apartment,2,2,1,0,N,-37.81615882,144.97112066,144.96951,-37.80205,1140.0,144.96477,-37.82823,1138.0,144.966964,-37.818305,144.9705,-37.816564,144.968861,-37.810444,144.96929557735743,-37.81878616702655
434697087,1316/555-557 St Kilda Road,Melbourne,3000,560,Apartment,2,2,1,0,N,-37.84777835,144.98150694,144.98562,-37.84135,1159.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.979755,-37.847895,144.980374,-37.847707,144.9775368097436,-37.84527552218428
435113563,2804/288 Spencer Street,Melbourne,3000,360,Apartment,1,1,0,0,N,-37.81382683,144.95202133,144.94055,-37.81271,1114.0,144.95538,-37.79698,1127.0,144.955654,-37.811981,144.951502,-37.813405,144.952077,-37.814821,144.96929557735743,-37.81878616702655
415009031,811/243 Franklin Street,Melbourne,3000,520,Apartment,2,1,0,0,Y,-37.809783,144.956671,144.95064,-37.79873,1144.0,144.95538,-37.79698,1127.0,144.955654,-37.811981,144.955454,-37.809743,144.956188,-37.809494,144.96929557735743,-37.81878616702655
435011419,3302/327 La Trobe Street,Melbourne,3000,570,Apartment,2,1,0,0,N,-37.81100196,144.95978387,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.962594,-37.809939,144.959122,-37.811005,144.95885,-37.810604,144.96929557735743,-37.81878616702655
419637930,1216/199 William Street,Melbourne,3000,500,Apartment,1,1,0,0,N,-37.814591,144.957305,144.94055,-37.81271,1114.0,144.96477,-37.82823,1138.0,144.955654,-37.811981,144.95816,-37.81544,144.957021,-37.813898,144.96929557735743,-37.81878616702655
435012739,1609/31 ABeckett Street,Melbourne,3000,550,Apartment,2,1,1,0,N,-37.80891993,144.96260613,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.962594,-37.809939,144.963465,-37.809647,144.965637,-37.807495,144.96929557735743,-37.81878616702655
435011867,2102/25 Therry Street,Melbourne,3000,480,Apartment,1,1,0,0,Y,-37.80694309,144.96107118,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.962594,-37.809939,144.959849,-37.80689,144.95841,-37.809659,144.96867888782603,-37.797682250586114
435012447,5607/134 Spencer Street,Melbourne,3000,740,Apartment,2,2,0,0,N,-37.81743491,144.95364626,144.94055,-37.81271,1114.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.953514,-37.817063,144.95341,-37.819179,144.96929557735743,-37.81878616702655
435012199,915/555 Flinders Street,Melbourne,3000,775,Apartment,2,2,1,0,N,-37.82145164,144.95564585,144.9535,-37.82935,1108.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.955265,-37.821554,144.953509,-37.819325,144.96929557735743,-37.81878616702655
429737054,2008/155 Franklin Street,Melbourne,3000,430,Apartment,1,1,1,0,N,-37.80866473,144.95947354,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.962594,-37.809939,144.959849,-37.80689,144.95841,-37.809659,144.96929557735743,-37.81878616702655
434908267,307/243 Franklin Street,Melbourne,3000,420,Apartment,1,1,0,0,N,-37.8095502,144.95662008,144.95064,-37.79873,1144.0,144.95538,-37.79698,1127.0,144.955654,-37.811981,144.955454,-37.809743,144.956188,-37.809494,144.96929557735743,-37.81878616702655
434908251,609/243 Franklin Street,Melbourne,3000,350,Apartment,1,1,0,0,N,-37.8095502,144.95662008,144.95064,-37.79873,1144.0,144.95538,-37.79698,1127.0,144.955654,-37.811981,144.955454,-37.809743,144.956188,-37.809494,144.96929557735743,-37.81878616702655
435112599,402/243 Franklin Street,Melbourne,3000,345,Apartment,1,1,0,0,N,-37.8095502,144.95662008,144.95064,-37.79873,1144.0,144.95538,-37.79698,1127.0,144.955654,-37.811981,144.955454,-37.809743,144.956188,-37.809494,144.96929557735743,-37.81878616702655
435112535,303/263 Franklin Street,Melbourne,3000,550,Apartment,2,1,0,0,N,-37.8095502,144.95662008,144.95064,-37.79873,1144.0,144.95538,-37.79698,1127.0,144.955654,-37.811981,144.955454,-37.809743,144.956188,-37.809494,144.96929557735743,-37.81878616702655
435112379,1404/568 Collins Street,Melbourne,3000,580,Apartment,2,1,0,0,N,-37.81846898,144.95547106,144.9535,-37.82935,1108.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.955183,-37.818741,144.953509,-37.819325,144.96929557735743,-37.81878616702655
435112375,1307/155 Franklin Street,Melbourne,3000,580,Apartment,2,1,0,0,N,-37.80866473,144.95947354,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.962594,-37.809939,144.959849,-37.80689,144.95841,-37.809659,144.96929557735743,-37.81878616702655
435111235,31/398 La Trobe Street,Melbourne,3000,450,Apartment,1,1,1,0,N,-37.811106,144.9579055,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.955654,-37.811981,144.958712,-37.811061,144.95885,-37.810604,144.96929557735743,-37.81878616702655
435111023,1002/483 Swanston Street,Melbourne,3000,580,Apartment,2,1,1,0,N,-37.80721793,144.96233577,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.962594,-37.809939,144.962868,-37.807799,144.965637,-37.807495,144.96867888782603,-37.797682250586114
435110851,7/7 Drewery Lane,Melbourne,3000,680,Apartment,2,2,1,0,N,-37.81107415,144.9639021,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.962594,-37.809939,144.964274,-37.810382,144.964195,-37.811598,144.96929557735743,-37.81878616702655
435110667,1007/565 Flinders Street,Melbourne,3000,650,Apartment,2,2,1,0,Y,-37.82106828,144.95589951,144.9535,-37.82935,1108.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.955853,-37.820834,144.953509,-37.819325,144.96929557735743,-37.81878616702655
435110615,2802/160 Spencer Street,Melbourne,3000,800,Apartment,2,2,1,0,N,-37.81743491,144.95364626,144.94055,-37.81271,1114.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.953514,-37.817063,144.95341,-37.819179,144.96929557735743,-37.81878616702655
421136314,5403/135 A'Beckett Street,Melbourne,3000,600,Apartment,2,1,1,0,N,-37.809888,144.959738,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.962594,-37.809939,144.961117,-37.810355,144.95885,-37.810604,144.96929557735743,-37.81878616702655
432403062,606/33 Mackenzie Street,Melbourne,3000,400,Apartment,1,1,0,0,N,-37.80768181,144.96683064,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.962594,-37.809939,144.966098,-37.808909,144.965637,-37.807495,144.96867888782603,-37.797682250586114
434904203,206/639 Little Bourke Street,Melbourne,3000,690,Apartment,4,2,0,0,N,-37.81602907,144.95354481,144.94055,-37.81271,1114.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.953997,-37.816846,144.952077,-37.814821,144.96929557735743,-37.81878616702655
435108463,2401/8 Franklin Street,Melbourne,3000,670,Apartment,2,2,0,0,Y,-37.80743338,144.96198433,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.962594,-37.809939,144.962868,-37.807799,144.965637,-37.807495,144.96867888782603,-37.797682250586114
434095251,4805/38 Rose Lane,Melbourne,3000,610,Apartment,2,1,1,0,Y,-37.81501255,144.95417288,144.94055,-37.81271,1114.0,144.96477,-37.82823,1138.0,144.955654,-37.811981,144.952381,-37.815313,144.955124,-37.814288,144.96929557735743,-37.81878616702655
432119490,3102/318 Queen Street,Melbourne,3000,580,Apartment,2,1,0,0,N,-37.81121545,144.95925724,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.955654,-37.811981,144.959122,-37.811005,144.959069,-37.811698,144.96929557735743,-37.81878616702655
435006867,4706/500 Elizabeth Street,Melbourne,3000,590,Apartment,2,2,0,0,N,-37.80723593,144.96022013,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.962594,-37.809939,144.959849,-37.80689,144.95841,-37.809659,144.96867888782603,-37.797682250586114
435006703,1502/155 Franklin Street,Melbourne,3000,620,Apartment,2,2,0,0,N,-37.80866473,144.95947354,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.962594,-37.809939,144.959849,-37.80689,144.95841,-37.809659,144.96929557735743,-37.81878616702655
430829318,2307/288 Spencer Street,Melbourne,3000,420,Apartment,1,1,0,0,N,-37.81382683,144.95202133,144.94055,-37.81271,1114.0,144.95538,-37.79698,1127.0,144.955654,-37.811981,144.951502,-37.813405,144.952077,-37.814821,144.96929557735743,-37.81878616702655
435006367,1612/155 Franklin Street,Melbourne,3000,580,Apartment,2,1,0,0,N,-37.80866473,144.95947354,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.962594,-37.809939,144.959849,-37.80689,144.95841,-37.809659,144.96929557735743,-37.81878616702655
435006219,2605/560 Lonsdale Street,Melbourne,3000,770,Apartment,2,2,1,0,N,-37.81396911,144.95565289,144.94055,-37.81271,1114.0,144.96477,-37.82823,1138.0,144.955654,-37.811981,144.956799,-37.812461,144.955807,-37.814255,144.96929557735743,-37.81878616702655
421342850,3701/135 A'beckett Street,Melbourne,3000,500,Apartment,1,1,0,0,N,-37.80975806,144.95970282,144.96951,-37.80205,1140.0,144.95538,-37.79698,1127.0,144.962594,-37.809939,144.961117,-37.810355,144.95841,-37.809659,144.96929557735743,-37.81878616702655
